
255,255,255;255,255,255;255,255,255;223,191,204;223,191,204;223,191,204;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;223,191,204;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;232,179,246;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;232,179,246;239,1,146;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;255,255,255;255,255,255;255,255,255;255,255,255;226,230,90;226,230,90;219,26,190;255,255,255;239,1,146;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,230,90;219,26,190;255,255,255;255,255,255;255,255,255;255,255,255;213,204,163;242,166,160;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;213,204,163;213,204,163;242,166,160;242,166,160;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;216,243,49;216,243,49;236,217,5;229,13,104;229,13,104;255,255,255;255,255,255;255,255,255;
255,255,255;255,255,255;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;223,191,204;223,191,204;223,191,204;255,255,255;255,255,255;255,255,255;255,255,255;232,179,246;255,255,255;255,255,255;255,255,255;223,191,204;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;232,179,246;239,1,146;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;255,255,255;255,255,255;255,255,255;255,255,255;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;239,1,146;255,255,255;255,255,255;226,230,90;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;239,1,146;255,255,255;213,204,163;242,166,160;255,255,255;226,230,90;226,230,90;219,26,190;255,255,255;239,1,146;255,255,255;213,204,163;213,204,163;242,166,160;242,166,160;255,255,255;226,230,90;219,26,190;255,255,255;255,255,255;213,204,163;213,204,163;213,204,163;242,166,160;242,166,160;242,166,160;255,255,255;255,255,255;255,255,255;216,243,49;216,243,49;216,243,49;236,217,5;229,13,104;229,13,104;229,13,104;255,255,255;255,255,255;
255,255,255;216,243,49;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;229,13,104;255,255,255;255,255,255;232,179,246;255,255,255;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;255,255,255;255,255,255;255,255,255;232,179,246;232,179,246;255,255,255;223,191,204;223,191,204;223,191,204;255,255,255;255,255,255;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;255,255,255;223,191,204;255,255,255;255,255,255;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;239,1,146;255,255,255;255,255,255;226,230,90;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;239,1,146;213,204,163;226,230,90;226,230,90;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;239,1,146;239,1,146;213,204,163;242,166,160;226,230,90;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;239,1,146;213,204,163;213,204,163;242,166,160;242,166,160;226,230,90;226,230,90;219,26,190;255,255,255;239,1,146;213,204,163;213,204,163;213,204,163;242,166,160;242,166,160;242,166,160;226,230,90;219,26,190;216,243,49;216,243,49;216,243,49;216,243,49;236,217,5;229,13,104;229,13,104;229,13,104;229,13,104;255,255,255;
216,243,49;216,243,49;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;229,13,104;229,13,104;255,255,255;232,179,246;216,243,49;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;229,13,104;226,230,90;232,179,246;232,179,246;232,179,246;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;223,191,204;223,191,204;223,191,204;226,230,90;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;239,1,146;223,191,204;226,230,90;226,230,90;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;239,1,146;213,204,163;226,230,90;226,230,90;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;239,1,146;239,1,146;213,204,163;242,166,160;226,230,90;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;239,1,146;213,204,163;213,204,163;242,166,160;242,166,160;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;213,204,163;213,204,163;213,204,163;242,166,160;242,166,160;242,166,160;226,230,90;219,26,190;216,243,49;216,243,49;216,243,49;216,243,49;236,217,5;229,13,104;229,13,104;229,13,104;229,13,104;219,26,190;
216,243,49;216,243,49;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;229,13,104;229,13,104;219,26,190;232,179,246;216,243,49;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;229,13,104;226,230,90;232,179,246;232,179,246;232,179,246;216,243,49;223,191,204;223,191,204;223,191,204;229,13,104;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;223,191,204;223,191,204;223,191,204;226,230,90;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;239,1,146;223,191,204;226,230,90;226,230,90;226,230,90;226,230,90;232,179,246;232,179,246;239,1,146;239,1,146;239,1,146;213,204,163;226,230,90;226,230,90;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;239,1,146;239,1,146;213,204,163;242,166,160;226,230,90;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;239,1,146;213,204,163;213,204,163;242,166,160;242,166,160;226,230,90;226,230,90;219,26,190;232,179,246;239,1,146;213,204,163;213,204,163;213,204,163;242,166,160;242,166,160;242,166,160;226,230,90;219,26,190;216,243,49;216,243,49;216,243,49;216,243,49;236,217,5;229,13,104;229,13,104;229,13,104;229,13,104;219,26,190;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;121,254,157;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;137,63,98;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;124,38,43;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;111,12,242;131,241,198;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;108,102,101;255,255,255;118,89,142;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;127,76,57;134,25,212;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;114,50,1;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
121,254,157;121,254,157;121,254,157;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;137,63,98;121,254,157;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;111,12,242;137,63,98;124,38,43;124,38,43;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;111,12,242;111,12,242;131,241,198;124,38,43;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;108,102,101;108,102,101;118,89,142;118,89,142;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;108,102,101;255,255,255;118,89,142;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;127,76,57;134,25,212;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;114,50,1;127,76,57;134,25,212;134,25,212;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;114,50,1;114,50,1;114,50,1;134,25,212;255,255,255;255,255,255;255,255,255;255,255,255;121,254,157;255,255,255;255,255,255;114,50,1;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
121,254,157;121,254,157;121,254,157;121,254,157;114,50,1;255,255,255;255,255,255;255,255,255;111,12,242;121,254,157;137,63,98;121,254,157;121,254,157;255,255,255;255,255,255;255,255,255;255,255,255;111,12,242;111,12,242;137,63,98;124,38,43;124,38,43;124,38,43;255,255,255;255,255,255;255,255,255;111,12,242;111,12,242;111,12,242;131,241,198;124,38,43;124,38,43;255,255,255;255,255,255;255,255,255;108,102,101;108,102,101;108,102,101;118,89,142;118,89,142;124,38,43;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;108,102,101;108,102,101;118,89,142;118,89,142;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;127,76,57;134,25,212;108,102,101;255,255,255;118,89,142;255,255,255;255,255,255;255,255,255;255,255,255;127,76,57;127,76,57;134,25,212;134,25,212;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;114,50,1;114,50,1;127,76,57;134,25,212;134,25,212;134,25,212;255,255,255;255,255,255;121,254,157;114,50,1;114,50,1;114,50,1;114,50,1;134,25,212;134,25,212;255,255,255;255,255,255;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;134,25,212;255,255,255;255,255,255;255,255,255;
121,254,157;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;134,25,212;111,12,242;111,12,242;121,254,157;137,63,98;121,254,157;121,254,157;121,254,157;114,50,1;255,255,255;111,12,242;111,12,242;111,12,242;137,63,98;124,38,43;124,38,43;124,38,43;124,38,43;255,255,255;111,12,242;111,12,242;111,12,242;111,12,242;131,241,198;124,38,43;124,38,43;124,38,43;255,255,255;108,102,101;108,102,101;108,102,101;108,102,101;118,89,142;118,89,142;124,38,43;124,38,43;255,255,255;255,255,255;255,255,255;108,102,101;108,102,101;108,102,101;118,89,142;118,89,142;118,89,142;255,255,255;255,255,255;255,255,255;127,76,57;127,76,57;134,25,212;108,102,101;118,89,142;118,89,142;255,255,255;255,255,255;255,255,255;127,76,57;127,76,57;127,76,57;134,25,212;134,25,212;134,25,212;118,89,142;255,255,255;121,254,157;114,50,1;114,50,1;114,50,1;127,76,57;134,25,212;134,25,212;134,25,212;134,25,212;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;114,50,1;134,25,212;134,25,212;134,25,212;255,255,255;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;134,25,212;134,25,212;111,12,242;121,254,157;
121,254,157;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;134,25,212;111,12,242;111,12,242;121,254,157;137,63,98;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;111,12,242;111,12,242;111,12,242;137,63,98;124,38,43;124,38,43;124,38,43;124,38,43;114,50,1;111,12,242;111,12,242;111,12,242;111,12,242;131,241,198;124,38,43;124,38,43;124,38,43;124,38,43;108,102,101;108,102,101;108,102,101;108,102,101;118,89,142;118,89,142;124,38,43;124,38,43;124,38,43;255,255,255;108,102,101;108,102,101;108,102,101;108,102,101;118,89,142;118,89,142;118,89,142;124,38,43;255,255,255;127,76,57;127,76,57;127,76,57;134,25,212;108,102,101;118,89,142;118,89,142;118,89,142;121,254,157;127,76,57;127,76,57;127,76,57;127,76,57;134,25,212;134,25,212;134,25,212;118,89,142;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;127,76,57;134,25,212;134,25,212;134,25,212;134,25,212;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;114,50,1;134,25,212;134,25,212;134,25,212;134,25,212;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;134,25,212;134,25,212;111,12,242;121,254,157;
121,254,157;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;134,25,212;111,12,242;111,12,242;121,254,157;137,63,98;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;111,12,242;111,12,242;111,12,242;137,63,98;124,38,43;124,38,43;124,38,43;124,38,43;114,50,1;111,12,242;111,12,242;111,12,242;111,12,242;131,241,198;124,38,43;124,38,43;124,38,43;124,38,43;108,102,101;108,102,101;108,102,101;108,102,101;118,89,142;118,89,142;124,38,43;124,38,43;124,38,43;124,38,43;108,102,101;108,102,101;108,102,101;108,102,101;118,89,142;118,89,142;118,89,142;124,38,43;124,38,43;127,76,57;127,76,57;127,76,57;134,25,212;108,102,101;118,89,142;118,89,142;118,89,142;121,254,157;127,76,57;127,76,57;127,76,57;127,76,57;134,25,212;134,25,212;134,25,212;118,89,142;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;127,76,57;134,25,212;134,25,212;134,25,212;134,25,212;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;114,50,1;134,25,212;134,25,212;134,25,212;134,25,212;121,254,157;121,254,157;121,254,157;114,50,1;114,50,1;114,50,1;134,25,212;134,25,212;111,12,242;121,254,157;
255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
255,255,255;58,88,212;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;68,75,253;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;52,139,56;255,255,255;255,255,255;78,63,40;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;81,101,54;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;55,50,197;75,24,154;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;62,127,98;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;65,37,239;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;72,114,139;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
58,88,212;58,88,212;72,114,139;255,255,255;255,255,255;68,75,253;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;58,88,212;255,255,255;255,255,255;68,75,253;68,75,253;68,75,253;255,255,255;255,255,255;52,139,56;52,139,56;255,255,255;78,63,40;255,255,255;255,255,255;68,75,253;255,255,255;255,255,255;52,139,56;52,139,56;255,255,255;78,63,40;78,63,40;78,63,40;255,255,255;255,255,255;255,255,255;81,101,54;81,101,54;81,101,54;255,255,255;255,255,255;78,63,40;255,255,255;255,255,255;255,255,255;55,50,197;55,50,197;75,24,154;75,24,154;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;62,127,98;62,127,98;55,50,197;75,24,154;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;62,127,98;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;65,37,239;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;65,37,239;65,37,239;65,37,239;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;72,114,139;72,114,139;65,37,239;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;255,255,255;
58,88,212;58,88,212;72,114,139;65,37,239;68,75,253;68,75,253;68,75,253;255,255,255;255,255,255;58,88,212;58,88,212;58,88,212;72,114,139;68,75,253;68,75,253;68,75,253;68,75,253;68,75,253;52,139,56;52,139,56;52,139,56;58,88,212;78,63,40;78,63,40;68,75,253;68,75,253;68,75,253;52,139,56;52,139,56;52,139,56;52,139,56;78,63,40;78,63,40;78,63,40;78,63,40;68,75,253;81,101,54;81,101,54;81,101,54;81,101,54;75,24,154;78,63,40;78,63,40;78,63,40;255,255,255;55,50,197;55,50,197;55,50,197;75,24,154;75,24,154;255,255,255;255,255,255;78,63,40;255,255,255;62,127,98;62,127,98;62,127,98;55,50,197;75,24,154;75,24,154;255,255,255;255,255,255;255,255,255;65,37,239;255,255,255;62,127,98;62,127,98;55,50,197;75,24,154;255,255,255;255,255,255;255,255,255;65,37,239;65,37,239;65,37,239;255,255,255;62,127,98;255,255,255;255,255,255;255,255,255;255,255,255;65,37,239;65,37,239;65,37,239;65,37,239;65,37,239;255,255,255;255,255,255;255,255,255;255,255,255;72,114,139;72,114,139;72,114,139;65,37,239;65,37,239;68,75,253;255,255,255;255,255,255;255,255,255;255,255,255;
58,88,212;58,88,212;72,114,139;65,37,239;68,75,253;68,75,253;68,75,253;68,75,253;58,88,212;58,88,212;58,88,212;58,88,212;72,114,139;68,75,253;68,75,253;68,75,253;68,75,253;68,75,253;52,139,56;52,139,56;52,139,56;58,88,212;78,63,40;78,63,40;68,75,253;68,75,253;68,75,253;52,139,56;52,139,56;52,139,56;52,139,56;78,63,40;78,63,40;78,63,40;78,63,40;68,75,253;81,101,54;81,101,54;81,101,54;81,101,54;75,24,154;78,63,40;78,63,40;78,63,40;78,63,40;55,50,197;55,50,197;55,50,197;75,24,154;75,24,154;75,24,154;78,63,40;78,63,40;62,127,98;62,127,98;62,127,98;62,127,98;55,50,197;75,24,154;75,24,154;255,255,255;255,255,255;78,63,40;65,37,239;62,127,98;62,127,98;62,127,98;55,50,197;75,24,154;75,24,154;255,255,255;65,37,239;65,37,239;65,37,239;65,37,239;62,127,98;62,127,98;55,50,197;75,24,154;255,255,255;65,37,239;65,37,239;65,37,239;65,37,239;65,37,239;65,37,239;62,127,98;255,255,255;255,255,255;255,255,255;72,114,139;72,114,139;72,114,139;65,37,239;65,37,239;68,75,253;68,75,253;255,255,255;255,255,255;72,114,139;
